method,dataset,sample_id,loss,perplexity,latency,depth,layer_reduction,configuration,attention_mode,ffn_mode,confidence,rollback,executed_depth,relative_flops,active_parameters,sequence_length,proposed_configuration,fallback_applied,stability_status,volatility,stability_score,answer_loss,correct,generated,question
A4_depth,short_qa,10,4.575662136077881,97.09230617662672,0.05488449998665601,8,0.33333333333333337,medium,full,full,0.7095196152280409,False,8,0.6666666666666666,56702976,16,medium,False,,,,11.129070281982422,False," The largest possible human beings who lived in the world today, namely those who lived in the world today, namely those who",What is the largest planet in the solar system?
A4_depth,short_qa,11,5.238168239593506,188.3248203157658,0.05146210000384599,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,15,medium,False,,,,15.875112533569336,False," Yesterday morning, we've been asked questions about how exactly we've been able accessibility of the entire world. Unfortunately",What is the closest planet to the Sun?
A4_depth,short_qa,12,6.25960636138916,523.0130214626752,0.053894900003797375,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,15,medium,False,,,,17.716642379760742,False," Yesterday afternoon, I've been asked questions about the same thing happening in the same vein. It happened in the same",Which planet is known as the Red Planet?
A4_depth,short_qa,13,6.5322442054748535,686.9381131921028,0.051674499991349876,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,11.592257499694824,True," Well, we're gonna go ahead heretical research research, which basically boils boils boils boils boils boils …etcetcetc",What is the chemical symbol for oxygen?
A4_depth,short_qa,14,6.775200843811035,875.8552554778254,0.049910100002307445,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,20.392637252807617,False," The simplest explanation explanation of why people are able accessibly accessibly accessibly accessibly accessibly
",What is the chemical symbol for gold?
A4_depth,short_qa,15,7.052154064178467,1155.3447510534759,0.052382699999725446,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,16.388643264770508,False," The simplest explanation explanation of why people are able accessibly accessibly accessibly accessibly accessibly
",What is the chemical symbol for iron?
A4_depth,short_qa,16,6.862976551055908,956.2090407836058,0.053913900002953596,8,0.33333333333333337,medium,full,full,0.8230328409537006,False,8,0.6666666666666666,56702976,15,medium,False,,,,12.910820960998535,False," Well, we're gonna be able pretty darn darnedly anytime else we've got a chance chance chancellorium. And",What gas do plants absorb from the air?
A4_depth,short_qa,17,6.039078235626221,419.5061707724887,0.05275029999029357,8,0.33333333333333337,medium,full,full,0.7095196152280409,False,8,0.6666666666666666,56702976,16,medium,False,,,,13.507411003112793,False," Well, we're gonna be able to get rid of the entire thing. But unfortunately there are plenty of ways to make",What is the freezing point of water in Celsius?
A4_depth,short_qa,18,5.476884841918945,239.10070951946344,0.07431250000081491,8,0.33333333333333337,medium,full,full,0.7095196152280409,False,8,0.6666666666666666,56702976,16,medium,False,,,,12.00931453704834,False," Well, we're gonna be able tell how much damage caused by the same kind of thing happening elsewhere around the globe.",What is the boiling point of water in Celsius?
A4_depth,short_qa,19,4.405096054077148,81.86700612523367,0.050080599990906194,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,14,medium,False,,,,9.315535545349121,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many days are in a week?
A4_depth,short_qa,20,5.161905765533447,174.49668870039136,0.052528000000165775,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,14,medium,False,,,,8.818711280822754,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many months are in a year?
A4_depth,short_qa,21,4.388708114624023,80.53630806664685,0.050125599998864345,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,14,medium,False,,,,11.57248306274414,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many hours are in a day?
A4_depth,short_qa,22,5.129706859588623,168.96757955859465,0.045508900002459995,8,0.33333333333333337,medium,full,full,0.5341666205181964,False,8,0.6666666666666666,56702976,12,medium,False,,,,11.64169692993164,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many continents are there?
A4_depth,short_qa,23,5.879031658172607,357.46292775608237,0.0504052999895066,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,14,medium,False,,,,11.561415672302246,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many legs does a spider have?
A4_depth,short_qa,24,6.004050254821777,405.0660964175865,0.05048469999746885,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,14,medium,False,,,,10.886232376098633,False, Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending,How many sides does a triangle have?
A4_depth,short_qa,25,6.261750221252441,524.1354908659948,0.07482530000561383,8,0.33333333333333337,medium,full,full,0.5440867421577419,False,8,0.6666666666666666,56702976,15,medium,False,,,,11.793194770812988,False," Exactly depends depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending depending
",How many sides does a hexagon have?
A4_depth,short_qa,26,5.777772426605225,323.0387957222716,0.054164699991815723,8,0.33333333333333337,medium,full,full,0.5627790248888356,False,8,0.6666666666666666,56702976,18,medium,False,,,,10.672796249389648,False," Yesterday afternoon, I've been asked questions about how much money they'll be able afford ($1-$1-$1",How many players are on a soccer team on the field?
A4_depth,short_qa,27,8.58526611328125,5352.216821796345,0.03167550000944175,4,0.6666666666666667,shallow,full,full,0.5698061885339285,False,4,0.3333333333333333,28351488,12,shallow,False,,,,9.119742393493652,False," Yes yesterdaydaysdaysdaysdaysdays (...)
",What is 2 plus 2?
A4_depth,short_qa,28,7.607961654663086,2014.1683399434855,0.031781199999386445,4,0.6666666666666667,shallow,full,full,0.5698061885339285,False,4,0.3333333333333333,28351488,12,shallow,False,,,,8.110210418701172,False, Yes yesterday morning nightfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfall,What is 5 times 6?
A4_depth,short_qa,29,7.681005001068115,2166.796310558917,0.03320020000683144,4,0.6666666666666667,shallow,full,full,0.8266965061437526,False,4,0.3333333333333333,28351488,13,shallow,False,,,,8.717949867248535,False, Yes yesterday morning nightfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfallfall,What is 100 divided by 4?
A4_depth,short_qa,30,5.31929349899292,204.23953557095945,0.05860380000376608,8,0.33333333333333337,medium,full,full,0.5561725490132504,False,8,0.6666666666666666,56702976,14,medium,False,,,,14.82314682006836,False, The difference between the two halves of the equation equation equation equation ===========================================,What is the square root of 81?
A4_depth,short_qa,31,8.763653755187988,6397.443620066433,0.03394039999693632,4,0.6666666666666667,shallow,full,full,0.5813507912075115,False,4,0.3333333333333333,28351488,11,shallow,False,,,,7.8409013748168945,False," Yes yesterdaydaysdaysdaysdaysdays (...)
",What is 7 squared?
A4_depth,short_qa,32,6.249661445617676,517.8374788401745,0.05214929999783635,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,13.346199989318848,False, The first thing you're gonna get ridta' tha tha fuckholes who are currently occupying the same position position position position,Who wrote the play Romeo and Juliet?
A4_depth,short_qa,33,5.391242980957031,219.4760205928939,0.05063509999308735,8,0.33333333333333337,medium,full,full,0.7011370464520456,False,8,0.6666666666666666,56702976,13,medium,False,,,,14.161483764648438,False," Well, we've been asked questions answered by various kinds of media outlets including the Internet Archive Archive Archive Archive System (which",Who developed the theory of relativity?
A4_depth,short_qa,34,4.737931251525879,114.1977108044576,0.052739299993845634,8,0.33333333333333337,medium,full,full,0.7419083093084068,False,8,0.6666666666666666,56702976,17,medium,False,,,,20.14840316772461,False," The first person whoever existed in the world today, namely the first person whoever existed in the world today, namely",Who was the first person to walk on the Moon?
A4_depth,short_qa,35,6.132169723510742,460.43409234584857,0.04948990000411868,8,0.33333333333333337,medium,full,full,0.6982331940972664,False,8,0.6666666666666666,56702976,13,medium,False,,,,12.920144081115723,False, The first thing you're gonna get ridta' tha tha fuckholesholesholesholeholeholeholeholeholeholehole,Who painted the Mona Lisa?
A4_depth,short_qa,36,5.542572021484375,255.33387985242166,0.051536999992094934,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,19.824254989624023,False, The largest amount of space space space space space space space space space space space space space space space space space space space space,What is the largest ocean on Earth?
A4_depth,short_qa,37,5.432893753051758,228.81040916012412,0.04899270000169054,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,18.522523880004883,False, The longest distance travelled by the entire length of the shortest distance travelled by the entire length of the shortest distance travelled by the,What is the longest river in Africa?
A4_depth,short_qa,38,4.218491077423096,67.93090444097774,0.05085949999920558,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,15,medium,False,,,,15.346129417419434,False," The tallest thing imaginable, according terms of the same kind of thing happening happenings everywhere else around the globe. It certainly",What is the tallest mountain in the world?
A4_depth,short_qa,39,4.9239630699157715,137.54664142009474,0.04907550000643823,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,15,medium,False,,,,17.27243995666504,False, The largest portion of the world population living outside the confines of the confines of the confines of the confines of the confines of,What is the largest desert in the world?
A4_depth,short_qa,40,6.302401542663574,545.8812944433186,0.05190740000398364,8,0.33333333333333337,medium,full,full,0.8223014197185884,False,8,0.6666666666666666,56702976,14,medium,False,,,,18.178558349609375,False," Well, we've been able successfully successfully successfully successfully successful successful successful successful . . . [laughs] I'm glad that",What language is primarily spoken in Brazil?
A4_depth,short_qa,41,6.321590900421143,556.4575571997177,0.04611910000676289,8,0.33333333333333337,medium,full,full,0.8223014197185884,False,8,0.6666666666666666,56702976,14,medium,False,,,,15.967897415161133,False," Yesterday afternoon, I've been asked questions about the same thing happening in the same vein. It happened in the same",What language is primarily spoken in Austria?
A4_depth,short_qa,42,5.655001163482666,285.7168151528814,0.047998000009101816,8,0.33333333333333337,medium,full,full,0.8215540695344039,False,8,0.6666666666666666,56702976,13,medium,False,,,,13.490099906921387,False, The most important thing to remember when evaluating the various kinds of human beings who are currently engaged in the same kind of thing,What currency is used in Japan?
A4_depth,short_qa,43,4.960556983947754,142.6732404749765,0.02336279999872204,8,0.33333333333333337,medium,full,full,0.8230328409537006,False,8,0.6666666666666666,56702976,15,medium,False,,,,16.329988479614258,False, The most important thing to remember when evaluating whether possible alternatives exist in terms of either side of the spectrum. If you're,What currency is used in the United Kingdom?
A4_depth,short_qa,44,5.349747180938721,210.55505880471856,0.015922299993690103,8,0.33333333333333337,medium,full,full,0.7011370464520456,False,8,0.6666666666666666,56702976,14,medium,False,,,,7.690478324890137,False," Well, we've been able successfully enough to achieve successively achieve parity parity parity parity parity parity zero-level level level",What is the currency of India?
A4_depth,short_qa,45,6.773972034454346,874.7796573326647,0.016977900013444014,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,16,medium,False,,,,16.33384132385254,False," Yesterday afternoon, I've been asked questions about the same thing happening in the same vein. It happened in the same",In which country is the Eiffel Tower?
A4_depth,short_qa,46,7.1461381912231445,1269.1950901271978,0.01797420000366401,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,14,medium,False,,,,15.48669719696045,False," Yesterday afternoon, I've been asked questions about the same thing happening in the same vein. It happened in the same",In which country is the Great Wall?
A4_depth,short_qa,47,7.399970054626465,1635.9354405645797,0.02025590000266675,8,0.33333333333333337,medium,full,full,0.7039857207770905,False,8,0.6666666666666666,56702976,15,medium,False,,,,15.304851531982422,False," Yesterday afternoon, I've been asked questions about the same thing happening in the same manner. It happened in the same",In which country is the Taj Mahal?
A4_depth,short_qa,48,5.308745384216309,202.09651578697515,0.017159499999252148,8,0.33333333333333337,medium,full,full,0.8237485258742852,False,8,0.6666666666666666,56702976,16,medium,False,,,,12.555344581604004,False," The simplest explanation explanation of the existence of such phenomena occurring in the vicinity of the nearest neighbourhood. Therefore, we need",What colour is the sky on a clear day?
A4_depth,short_qa,49,6.026857376098633,414.4106440642488,0.018567400009487756,8,0.33333333333333337,medium,full,full,0.8244486659311875,False,8,0.6666666666666666,56702976,17,medium,False,,,,17.715429306030273,False," Well, I'm not really interested anymore because I've been unable affordably affordably priced ($$$$-$-$-$",What colour do you get by mixing red and white?
A4_depth,short_qa,50,6.460846424102783,639.6022022380439,0.02523079999082256,8,0.33333333333333337,medium,full,full,0.7011370464520456,False,8,0.6666666666666666,56702976,13,medium,False,,,,15.633606910705566,False," Well, I'm not necessarily going to be able to get ridtahedricsmiths' favorite spot on the same",What is the opposite of hot?
A4_depth,short_qa,51,6.1091532707214355,449.95756158193996,0.016222499994910322,8,0.33333333333333337,medium,full,full,0.7011370464520456,False,8,0.6666666666666666,56702976,13,medium,False,,,,13.900816917419434,False," Well, I'm glad you guys have been able successfully navigational aids for awhile longer than usual. Unfortunately unfortunately there are",What is the opposite of ancient?
A4_depth,short_qa,52,3.9262123107910156,50.714522569363695,0.022320800009765662,8,0.33333333333333337,medium,full,full,0.7450160830335456,False,8,0.6666666666666666,56702976,15,medium,False,,,,10.873320579528809,False," Well, we're gonna be able pretty much everything else except maybe the ones mentioned above. However, thereaboutsaboutsabouts",What is the first month of the year?
A4_depth,short_qa,53,3.3246607780456543,27.789570211277116,0.01816510000207927,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,15,medium,False,,,,8.617897987365723,False," Well, we've got plenty of opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities opportunities",What is the last month of the year?
A4_depth,short_qa,54,6.864261150360107,957.438175555876,0.01892079999379348,8,0.33333333333333337,medium,full,full,0.8163692909094903,False,8,0.6666666666666666,56702976,12,medium,False,,,,13.60142707824707,False, Yesterdaydaysdaysdaysdaysdaysdaysdaysetcetcetcetcetcetcetcetcetcetcetcetcetcetcetc,What season comes after winter?
A4_depth,short_qa,55,6.879974842071533,972.6018908352952,0.016548799991142005,8,0.33333333333333337,medium,full,full,0.8223014197185884,False,8,0.6666666666666666,56702976,14,medium,False,,,,12.71015739440918,False," Well, we're gonna be able accessibly accessibly accessibly accessibly
",What organ pumps blood around the body?
A4_depth,short_qa,56,6.438057899475098,625.1914353987094,0.0177205999934813,8,0.33333333333333337,medium,full,full,0.8215540695344039,False,8,0.6666666666666666,56702976,14,medium,False,,,,10.425762176513672,False," Well, we're gonna be able pretty much everything else except maybe the oneshots. If you're gonna be able pretty",What organ is used for breathing?
A4_depth,short_qa,57,5.5747528076171875,263.6843668132376,0.016649800003506243,8,0.33333333333333337,medium,full,full,0.7011370464520456,False,8,0.6666666666666666,56702976,13,medium,False,,,,16.090238571166992,False," Well, we're gonna go ahead heretical beliefs that are not necessarily true anymore. But nevertheless nonetheless nonetheless nonetheless……there",What is the hardest natural substance?
A4_depth,short_qa,58,5.721392631530762,305.3298389735499,0.018129300005966797,8,0.33333333333333337,medium,full,full,0.8190040840966831,False,8,0.6666666666666666,56702976,11,medium,False,,,,12.068151473999023,False," Well, we've got plenty of examples of how things happen differently depending depending differentiating between the sexes. However, there",What do bees produce?
A4_depth,short_qa,59,6.910926342010498,1003.1760961674535,0.015130200001294725,8,0.33333333333333337,medium,full,full,0.7067797319011154,False,8,0.6666666666666666,56702976,16,medium,False,,,,9.122230529785156,False," Well, I'm not really interested anymore because we're gonna be able't afford anything else besides the basics of life.",What is the young of a cat called?
