method,dataset,sample_id,loss,perplexity,latency,depth,layer_reduction,configuration,attention_mode,ffn_mode,confidence,rollback,executed_depth,relative_flops,active_parameters,sequence_length,proposed_configuration,fallback_applied,stability_status,volatility,stability_score,answer_loss,correct,generated,question
A7_no_monitor,short_qa,20,7.5192999839782715,1843.276519228531,0.050733299998682924,8,0.33333333333333337,medium,reduced,partial,0.5440867421577419,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,6.8941450119018555,False,"
",How many months are in a year?
A7_no_monitor,short_qa,21,7.470242977142334,1755.0330666918633,0.04655529999581631,8,0.33333333333333337,medium,reduced,partial,0.5440867421577419,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,6.347618103027344,False,"
",How many hours are in a day?
A7_no_monitor,short_qa,22,8.87818717956543,7173.774176603062,0.046225199999753386,8,0.33333333333333337,medium,reduced,partial,0.5341666205181964,False,8,0.3333333333333333,28369920,12,medium,False,STABLE,0.0,1.0,7.782375335693359,False,"
",How many continents are there?
A7_no_monitor,short_qa,23,9.30458927154541,10988.332109959614,0.04534260000218637,8,0.33333333333333337,medium,reduced,partial,0.5440867421577419,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,6.180544853210449,False,"
",How many legs does a spider have?
A7_no_monitor,short_qa,24,10.327898025512695,30573.779010450424,0.04460899998957757,8,0.33333333333333337,medium,reduced,partial,0.5440867421577419,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,9.305801391601562,False,"
",How many sides does a triangle have?
A7_no_monitor,short_qa,25,9.904463768005371,20019.533842453144,0.06297600000107195,8,0.33333333333333337,medium,reduced,partial,0.5440867421577419,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,9.561476707458496,False,"
",How many sides does a hexagon have?
A7_no_monitor,short_qa,26,8.094250679016113,3275.581465463172,0.05354750000697095,8,0.33333333333333337,medium,reduced,partial,0.5627790248888356,False,8,0.3333333333333333,28369920,18,medium,False,STABLE,0.0,1.0,6.6880574226379395,False,"
",How many players are on a soccer team on the field?
A7_no_monitor,short_qa,27,7.765825271606445,2358.6041746091223,0.03265619999729097,4,0.6666666666666667,shallow,reduced,partial,0.5698061885339285,False,4,0.16666666666666666,14184960,12,shallow,False,STABLE,0.2,0.8,6.098402976989746,False,"
",What is 2 plus 2?
A7_no_monitor,short_qa,28,7.38731575012207,1615.3642469314134,0.030939099990064278,4,0.6666666666666667,shallow,reduced,partial,0.5698061885339285,False,4,0.16666666666666666,14184960,12,shallow,False,STABLE,0.2,0.8,6.898921489715576,False,"
",What is 5 times 6?
A7_no_monitor,short_qa,29,7.626184463500977,2051.208608442176,0.033963599998969585,4,0.6666666666666667,shallow,reduced,partial,0.8266965061437526,False,4,0.16666666666666666,14184960,13,shallow,False,STABLE,0.2,0.8,5.827285289764404,False,"
",What is 100 divided by 4?
A7_no_monitor,short_qa,30,8.301226615905762,4028.8111680736192,0.05129860001034103,8,0.33333333333333337,medium,reduced,partial,0.5561725490132504,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.4,0.6,8.340785026550293,False,"
",What is the square root of 81?
A7_no_monitor,short_qa,31,8.926413536071777,7528.217222117733,0.02802450000308454,4,0.6666666666666667,shallow,reduced,partial,0.5813507912075115,False,4,0.16666666666666666,14184960,11,shallow,False,WARNING,0.6,0.4,7.884354114532471,False,"
",What is 7 squared?
A7_no_monitor,short_qa,32,9.874273300170898,19424.167169717304,0.050305099997785874,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,14,medium,False,WARNING,0.6,0.4,14.790209770202637,False,"
",Who wrote the play Romeo and Juliet?
A7_no_monitor,short_qa,33,11.142638206481934,69053.59398338078,0.04568930000823457,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,WARNING,0.6,0.4,20.0919189453125,False,"
",Who developed the theory of relativity?
A7_no_monitor,short_qa,34,8.540864944458008,5119.770764425093,0.05143699998734519,8,0.33333333333333337,medium,reduced,partial,0.7419083093084068,False,8,0.3333333333333333,28369920,17,medium,False,WARNING,0.6,0.4,13.951154708862305,False,"
",Who was the first person to walk on the Moon?
A7_no_monitor,short_qa,35,10.556170463562012,38413.73909673241,0.04865040000004228,8,0.33333333333333337,medium,reduced,partial,0.6982331940972664,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.4,0.6,22.96560287475586,False,"
",Who painted the Mona Lisa?
A7_no_monitor,short_qa,36,8.962310791015625,7803.368598227484,0.05004970000300091,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.2,0.8,17.328224182128906,False,"
",What is the largest ocean on Earth?
A7_no_monitor,short_qa,37,9.555662155151367,14124.443473770127,0.048740899990662,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,18.476299285888672,False,"
",What is the longest river in Africa?
A7_no_monitor,short_qa,38,9.37459659576416,11785.162403061437,0.05563899999833666,8,0.33333333333333337,medium,reduced,partial,0.7067797319011154,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,22.260339736938477,False,"
",What is the tallest mountain in the world?
A7_no_monitor,short_qa,39,7.750320911407471,2322.3175532375226,0.04682300001149997,8,0.33333333333333337,medium,reduced,partial,0.7067797319011154,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,15.291351318359375,False,"
",What is the largest desert in the world?
A7_no_monitor,short_qa,40,10.008797645568848,22221.101747690944,0.043569499990553595,8,0.33333333333333337,medium,reduced,partial,0.8223014197185884,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,22.30963897705078,False,"
",What language is primarily spoken in Brazil?
A7_no_monitor,short_qa,41,9.720033645629883,16647.804845903,0.05388859999948181,8,0.33333333333333337,medium,reduced,partial,0.8223014197185884,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,16.796640396118164,False,"
",What language is primarily spoken in Austria?
A7_no_monitor,short_qa,42,10.483384132385254,35717.07455874518,0.04495529999257997,8,0.33333333333333337,medium,reduced,partial,0.8215540695344039,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,27.833086013793945,False,"
",What currency is used in Japan?
A7_no_monitor,short_qa,43,9.551318168640137,14063.22015475218,0.04912500000500586,8,0.33333333333333337,medium,reduced,partial,0.8230328409537006,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,23.694835662841797,False,"
",What currency is used in the United Kingdom?
A7_no_monitor,short_qa,44,9.692163467407227,16190.23347339191,0.050720400002319366,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,17.01008415222168,False,"
",What is the currency of India?
A7_no_monitor,short_qa,45,10.833189964294434,50675.100994069886,0.05527720000827685,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,16,medium,False,STABLE,0.0,1.0,21.90751838684082,False,"
",In which country is the Eiffel Tower?
A7_no_monitor,short_qa,46,9.639039039611816,15352.583416626961,0.05758330000389833,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,14.90177059173584,False,"
",In which country is the Great Wall?
A7_no_monitor,short_qa,47,9.077485084533691,8755.917920685763,0.04451829999743495,8,0.33333333333333337,medium,reduced,partial,0.7039857207770905,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,14.417512893676758,False,"
",In which country is the Taj Mahal?
A7_no_monitor,short_qa,48,7.8894877433776855,2669.076318405486,0.04724650000571273,8,0.33333333333333337,medium,reduced,partial,0.8237485258742852,False,8,0.3333333333333333,28369920,16,medium,False,STABLE,0.0,1.0,11.749565124511719,False,"
",What colour is the sky on a clear day?
A7_no_monitor,short_qa,49,9.765613555908203,17424.16920067621,0.045552499999757856,8,0.33333333333333337,medium,reduced,partial,0.8244486659311875,False,8,0.3333333333333333,28369920,17,medium,False,STABLE,0.0,1.0,17.152910232543945,False,"
",What colour do you get by mixing red and white?
A7_no_monitor,short_qa,50,9.10410213470459,8992.103971240575,0.045190399992861785,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,17.034088134765625,False,"
",What is the opposite of hot?
A7_no_monitor,short_qa,51,9.075586318969727,8739.308259173964,0.041730199998710304,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,15.186088562011719,False,"
",What is the opposite of ancient?
A7_no_monitor,short_qa,52,6.846837043762207,940.9001691263076,0.04541099999914877,8,0.33333333333333337,medium,reduced,partial,0.7450160830335456,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,10.398280143737793,False,"
",What is the first month of the year?
A7_no_monitor,short_qa,53,6.962438106536865,1056.2055622427172,0.04520500000216998,8,0.33333333333333337,medium,reduced,partial,0.7067797319011154,False,8,0.3333333333333333,28369920,15,medium,False,STABLE,0.0,1.0,11.984223365783691,False,"
",What is the last month of the year?
A7_no_monitor,short_qa,54,9.49307632446289,13267.547892588393,0.03851990000111982,8,0.33333333333333337,medium,reduced,partial,0.8163692909094903,False,8,0.3333333333333333,28369920,12,medium,False,STABLE,0.0,1.0,15.481844902038574,False,"
",What season comes after winter?
A7_no_monitor,short_qa,55,9.619820594787598,15060.34779112755,0.04336209999746643,8,0.33333333333333337,medium,reduced,partial,0.8223014197185884,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,14.542475700378418,False,"
",What organ pumps blood around the body?
A7_no_monitor,short_qa,56,10.275603294372559,29016.017798704805,0.05393159999221098,8,0.33333333333333337,medium,reduced,partial,0.8215540695344039,False,8,0.3333333333333333,28369920,14,medium,False,STABLE,0.0,1.0,15.456918716430664,False,"
",What organ is used for breathing?
A7_no_monitor,short_qa,57,8.604870796203613,5458.180635146066,0.08690249999926891,8,0.33333333333333337,medium,reduced,partial,0.7011370464520456,False,8,0.3333333333333333,28369920,13,medium,False,STABLE,0.0,1.0,13.208741188049316,False,"
",What is the hardest natural substance?
A7_no_monitor,short_qa,58,10.58681869506836,39609.27928091641,0.10044049999851268,8,0.33333333333333337,medium,reduced,partial,0.8190040840966831,False,8,0.3333333333333333,28369920,11,medium,False,STABLE,0.0,1.0,17.066049575805664,False,"
",What do bees produce?
A7_no_monitor,short_qa,59,9.043136596679688,8460.27194328254,0.08098519999475684,8,0.33333333333333337,medium,reduced,partial,0.7067797319011154,False,8,0.3333333333333333,28369920,16,medium,False,STABLE,0.0,1.0,13.642080307006836,False,"
",What is the young of a cat called?
